matchdate,teamId,playerId,OVA,POT,BOV,BP,GROWTH,ATTACHING,CROSSING,FINISHING,HEADING_ACCURACY,SHORT_PASSING,Volleys,TotalSkill,Dribbing,Curve,FkAccuracy,LONG_PASSING,BallControl,TotalMovement,Acceleration,SprintSpeed,Agility,Reactions,Balance,TotalPower,ShotPower,Jumping,Stamina,Strength,LongShots,TotalMentary,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,DEFENDING,Marking,StandingStackle,SlidingTackle,GOALKEEPING,GKDriving,GKHandling,GKKicking,GKPositioning,GKReflexes,TotalStats,BaseStats,AttackingWorkRate,DefensiveWorkRate,Pac,SHO,Pas,Dri,DEF,PHY
2021-05-12,4,4496,84,84,84,RB,0,333,81,46,75,80,51,352,69,68,58,80,77,367,68,68,72,86,73,357,68,77,82,70,60,372,84,86,62,74,66,66,78,85,87,86,43,13,9,10,6,5,2082,434,Medium,Medium,68,55,77,73,85,76
2021-05-12,4,5754,85,85,85,CB,0,322,60,40,81,80,61,349,67,62,61,80,79,332,57,61,67,81,66,379,71,90,71,82,65,353,76,88,59,70,60,60,86,87,86,84,45,9,12,5,9,10,2037,420,Medium,High,59,54,72,71,86,78
2021-05-12,4,14571,75,87,77,RWB,12,303,79,48,58,72,46,353,75,69,66,68,75,372,78,81,74,72,67,360,73,71,76,78,62,318,70,71,62,65,50,50,65,73,76,72,51,8,12,7,13,11,1978,430,High,Medium,80,57,71,74,72,76
2021-05-12,4,13491,81,85,81,LB,4,311,78,47,68,76,42,363,78,67,67,70,81,375,77,76,70,80,72,351,72,82,88,69,40,348,72,78,74,72,52,52,74,77,79,82,48,10,7,14,7,10,2034,432,High,High,76,52,74,78,77,75
2021-05-12,4,5682,84,84,84,CM,0,351,75,60,56,89,71,403,79,75,76,88,85,341,61,50,77,81,72,342,71,58,85,66,62,402,79,78,68,87,90,90,81,64,80,71,56,14,7,13,14,8,2110,429,Medium,Medium,55,65,84,80,72,73
2021-05-12,4,20810,85,93,87,CAM,8,400,73,85,78,84,80,388,86,84,53,78,87,403,78,88,78,85,74,378,74,75,82,69,78,319,42,38,84,82,73,73,84,39,46,38,47,6,8,11,10,12,2058,441,Medium,Medium,84,81,79,85,45,67
2021-05-12,4,15559,80,86,82,CAM,6,336,70,70,50,76,70,355,86,69,58,59,83,430,93,87,87,77,86,341,77,78,77,51,58,290,45,33,75,76,61,61,72,38,32,47,63,8,12,13,16,14,1932,410,Medium,Medium,90,69,71,85,37,58
2021-05-12,4,5175,81,84,82,CB,3,290,49,47,80,67,47,296,50,60,59,64,63,313,60,73,52,76,52,360,63,90,66,92,49,331,84,79,49,60,59,59,69,78,81,78,59,14,14,7,9,15,1886,398,Medium,Medium,67,51,61,56,79,84
2021-05-12,4,11373,83,87,83,GK,4,123,25,11,18,51,18,139,10,25,19,52,33,222,34,33,41,75,39,237,64,71,37,51,14,135,18,21,15,57,24,24,63,19,18,16,413,83,82,85,81,82,1322,446,Medium,Medium,83,82,85,82,33,81
2021-05-12,4,24221,66,86,67,CAM,20,293,60,50,50,74,59,317,65,58,54,72,68,332,66,53,76,62,75,250,49,58,60,31,52,284,54,53,55,69,53,53,67,50,56,51,50,9,7,9,13,12,1683,342,Medium,Medium,59,51,68,67,53,44
2021-05-12,4,14580,79,87,80,CAM,8,348,72,76,59,80,61,381,78,75,76,72,80,380,77,70,79,78,76,331,76,50,78,52,75,317,52,48,77,80,60,60,77,45,53,34,56,11,12,13,8,12,1945,409,High,Medium,73,74,77,79,48,58
2021-05-12,1,4985,85,87,85,GK,2,91,9,9,13,50,10,116,16,9,8,48,35,288,55,56,52,81,44,259,59,73,43,70,14,139,28,25,7,56,23,23,66,27,15,18,417,85,83,79,84,86,1370,473,Medium,Medium,85,83,79,86,56,84
2021-05-12,1,11575,76,83,77,CB,7,255,52,30,75,71,27,253,62,33,30,61,67,313,58,61,58,70,66,293,48,77,65,76,27,284,72,77,40,57,38,38,75,77,78,76,62,14,11,10,14,13,1691,367,Medium,High,60,34,59,64,77,73
2021-05-12,1,20097,76,81,77,CB,5,249,32,38,82,69,28,221,41,27,30,63,60,266,55,51,49,74,37,330,53,75,75,87,40,254,80,72,34,37,31,31,67,77,74,70,52,6,14,7,13,12,1593,349,High,Medium,53,40,50,49,75,82
2021-05-12,1,11419,83,89,85,CAM,6,365,84,73,52,83,73,416,86,81,83,81,85,399,80,77,85,74,83,334,76,46,80,55,77,355,63,65,77,87,63,63,76,65,49,51,62,14,15,15,8,10,2096,441,Medium,Medium,78,74,84,85,58,62
2021-05-12,1,5239,76,77,76,CDM,1,301,66,57,61,78,39,345,68,69,56,77,75,311,55,55,65,74,62,369,78,69,87,68,67,340,73,75,63,67,62,62,75,74,74,72,55,7,15,15,12,6,1941,407,Medium,High,55,63,72,70,73,74
2021-05-12,1,12185,77,86,78,LB,9,288,77,52,59,73,27,345,75,72,56,68,74,402,86,89,76,74,77,386,79,80,85,76,66,328,82,71,67,72,36,36,74,73,74,74,62,13,16,8,12,13,2032,446,High,High,88,59,72,75,72,80
2021-05-12,1,50234,78,85,80,CB,7,250,38,31,80,73,28,257,49,47,27,68,66,274,60,50,51,76,37,302,51,70,67,84,30,299,78,78,44,59,40,40,74,79,81,78,50,12,8,13,10,7,1670,362,Medium,High,55,36,59,55,79,78
2021-05-12,1,49481,74,89,75,LM,15,309,79,62,45,68,55,333,77,72,48,63,73,397,86,82,82,67,80,314,64,56,76,58,60,308,64,53,68,65,58,58,70,55,58,62,50,7,8,13,9,13,1886,409,High,Medium,84,62,68,76,55,64
2021-05-12,1,14445,69,85,71,CAM,16,284,61,63,36,69,55,325,73,67,58,55,72,364,79,79,75,63,68,273,69,38,61,44,61,260,39,24,66,67,64,64,65,37,30,31,51,11,8,14,8,10,1655,358,High,Medium,79,64,64,72,32,47
2021-05-12,1,4936,84,85,86,CDM,1,353,74,68,68,87,56,391,84,69,70,85,83,352,68,74,75,85,50,430,86,83,92,84,85,375,84,84,73,85,49,49,86,81,85,81,49,11,13,9,9,7,2197,476,Medium,High,71,74,82,81,82,86
2021-05-12,1,5110,88,88,88,ST,0,403,76,91,75,77,84,383,80,81,76,64,82,418,91,94,77,88,68,387,82,75,78,74,78,339,43,48,93,77,78,78,87,27,29,36,48,6,9,15,9,9,2070,441,High,High,93,86,75,80,38,69
2021-05-11,12,13559,74,82,75,CB,8,265,52,26,71,75,41,292,68,45,37,70,72,369,76,77,76,73,67,305,53,73,70,75,34,308,73,71,50,64,50,50,77,75,74,73,43,5,8,5,13,12,1804,393,Medium,Medium,77,36,64,70,73,73
2021-05-11,12,25266,74,89,75,ST,15,339,64,74,66,71,64,342,73,67,65,65,72,373,78,81,78,72,64,346,76,63,69,65,73,296,55,34,74,69,64,64,73,35,39,33,34,5,6,6,9,8,1837,397,High,Medium,80,73,68,73,39,64
2021-05-11,12,4330,88,88,88,GK,0,114,17,13,21,50,13,143,18,21,19,47,38,307,57,58,63,86,43,241,59,67,43,60,12,174,38,30,12,65,29,29,68,25,21,13,424,90,81,78,84,91,1462,482,Medium,Medium,90,81,78,91,58,84
2021-05-11,12,4287,80,80,80,CAM,0,362,80,71,56,84,71,413,81,85,84,78,85,366,62,56,78,81,89,298,74,61,60,34,69,330,46,39,82,83,80,80,85,38,31,21,46,9,10,14,5,8,1905,375,Medium,Medium,59,72,82,82,36,44
2021-05-11,12,69176,64,84,67,CAM,20,262,50,66,45,57,44,276,73,42,38,51,72,372,79,79,73,64,77,263,60,56,55,36,56,229,32,13,74,55,55,55,63,17,16,22,53,13,15,8,11,6,1510,326,High,Medium,79,62,53,72,19,41
2021-05-11,12,12937,80,83,81,CB,3,272,51,33,79,67,42,267,60,46,43,56,62,351,72,79,67,72,61,333,55,82,63,85,48,313,85,80,47,55,46,46,76,77,80,81,55,14,14,10,9,8,1829,396,Medium,High,76,42,58,62,79,79
2021-05-11,12,49259,63,80,64,RM,17,261,61,58,33,59,50,297,65,63,59,47,63,369,78,81,80,58,72,272,64,43,54,51,60,226,42,27,53,57,47,47,56,23,29,24,49,13,5,13,8,10,1550,338,High,Medium,80,58,57,66,27,50
2021-05-11,12,3861,80,80,80,CDM,0,359,71,59,74,82,73,376,79,70,67,83,77,261,45,51,43,75,47,370,84,65,66,83,72,361,77,80,69,71,64,64,81,80,82,74,57,7,15,12,14,9,2020,421,Low,Medium,48,68,76,73,79,77
2021-05-11,12,23834,72,86,73,LB,14,299,64,54,59,69,53,288,72,57,30,59,70,373,79,84,76,70,64,326,68,72,74,62,50,318,80,72,65,60,41,41,70,68,69,69,48,10,13,11,7,7,1858,408,High,Medium,82,56,62,71,68,69
2021-05-11,12,5467,84,85,84,LB,1,371,89,65,67,83,67,417,82,87,79,87,82,397,84,85,75,83,70,409,87,80,91,68,83,390,78,80,75,76,81,81,78,80,81,79,58,13,8,12,11,14,2282,478,High,High,85,74,83,81,79,76
2021-05-11,12,11031,83,87,85,CM,4,377,67,79,69,82,80,383,76,78,65,79,85,367,67,73,72,85,70,402,83,71,92,76,80,377,75,73,84,82,63,63,85,72,74,68,51,7,12,8,10,14,2171,458,High,Medium,70,80,78,78,72,80
2021-05-11,26,8979,86,86,86,ST,0,388,68,91,78,69,82,326,77,65,57,48,79,410,86,88,72,89,75,376,87,78,79,68,64,384,87,49,92,73,83,83,87,56,50,53,62,15,14,7,15,11,2105,445,High,High,87,84,66,78,55,75
2021-05-11,26,13554,74,80,75,CAM,6,325,49,73,60,70,73,351,75,73,64,63,76,373,78,79,73,73,70,337,72,55,67,70,73,308,68,21,79,67,73,73,69,28,25,23,48,8,7,7,11,15,1818,387,Medium,Medium,79,73,64,75,28,68
2021-05-11,26,20479,84,88,86,CB,4,321,50,50,76,79,66,341,73,58,58,75,77,362,70,72,69,84,67,407,80,90,92,77,68,365,87,89,67,67,55,55,80,87,88,85,54,13,14,7,7,13,2110,444,Medium,High,71,62,68,74,86,83
2021-05-11,26,3564,76,76,76,RM,0,337,83,67,45,70,72,381,77,80,73,74,77,363,69,68,74,74,78,343,73,61,82,60,67,337,73,56,72,76,60,60,70,69,59,46,61,15,9,8,15,14,1996,415,High,High,68,68,75,77,59,68
2021-05-11,26,10487,78,79,79,CF,1,370,63,79,75,76,77,351,82,78,60,51,80,396,77,76,83,82,78,352,72,73,84,54,69,349,70,49,82,75,73,73,73,54,54,42,57,12,12,11,14,8,2025,421,High,High,76,75,69,81,54,66
2021-05-11,26,66284,71,83,73,CB,12,238,39,29,72,65,33,246,59,32,33,59,63,314,67,69,58,65,55,293,45,74,65,72,37,266,67,68,38,45,48,48,60,71,75,73,55,14,12,9,14,6,1631,356,Medium,Medium,68,35,52,60,72,69
2021-05-11,26,26216,80,85,81,CB,5,281,46,39,74,74,48,274,65,39,37,63,70,336,67,70,64,76,59,332,65,75,66,82,44,315,88,78,42,55,52,52,74,77,84,79,34,6,7,7,7,7,1812,399,Medium,Medium,69,46,59,67,79,79
2021-05-11,26,2508,83,83,83,GK,0,105,18,12,16,44,15,126,12,13,15,46,40,301,54,58,61,81,47,233,61,60,34,64,14,153,35,20,13,59,26,26,67,14,14,13,407,82,77,81,79,88,1366,463,Medium,Medium,82,77,81,88,56,79
2021-05-11,26,5865,81,87,82,CM,6,382,83,73,64,84,78,407,79,85,78,82,83,351,67,61,69,77,77,375,86,63,76,66,84,373,70,69,79,83,72,72,83,66,73,68,50,6,8,10,14,12,2145,442,Medium,Medium,64,78,83,79,69,69
2021-05-11,26,6712,77,82,80,RWB,5,320,79,60,66,75,40,314,77,58,33,70,76,377,83,79,71,78,66,329,62,70,85,60,52,320,68,79,77,69,27,27,68,78,75,72,63,14,9,15,10,15,1948,429,Medium,High,81,57,71,76,76,68
2021-05-11,26,23796,60,79,61,LB,19,216,56,28,54,48,30,213,53,46,28,35,51,321,77,77,60,52,55,241,28,65,69,55,24,238,52,61,48,42,35,35,53,59,57,56,52,12,7,10,11,12,1453,320,High,Medium,77,29,45,53,58,58
