,season,matchId,matchDate,homeTeamId,homeTeamName,awayTeamID,awayTeamName,homeTeamScore,awayTeamScore
0,2020/21,59260,2021-05-19,7,Everton,38,Wolves,1,0
1,2020/21,59262,2021-05-19,23,Newcastle,18,Sheffield Utd,1,0
2,2020/21,59264,2021-05-19,21,Spurs,2,Aston Villa,1,2
3,2020/21,59259,2021-05-19,6,Crystal Palace,1,Arsenal,1,3
4,2020/21,59257,2021-05-19,43,Burnley,10,Liverpool,0,3
5,2020/21,59265,2021-05-19,36,West Brom,25,West Ham,1,3
6,2020/21,59261,2021-05-18,12,Man Utd,34,Fulham,1,1
7,2020/21,59263,2021-05-18,20,Southampton,9,Leeds,0,2
8,2020/21,59256,2021-05-18,131,Brighton,11,Man City,3,2
9,2020/21,59258,2021-05-18,4,Chelsea,26,Leicester,2,1
10,2020/21,59252,2021-05-16,6,Crystal Palace,2,Aston Villa,3,2
11,2020/21,59255,2021-05-16,21,Spurs,38,Wolves,2,0
12,2020/21,59250,2021-05-16,36,West Brom,10,Liverpool,1,2
13,2020/21,59248,2021-05-16,7,Everton,18,Sheffield Utd,0,1
14,2020/21,59247,2021-05-15,43,Burnley,9,Leeds,0,4
15,2020/21,59254,2021-05-15,20,Southampton,34,Fulham,3,1
16,2020/21,59246,2021-05-15,131,Brighton,25,West Ham,1,1
17,2020/21,59253,2021-05-14,23,Newcastle,11,Man City,3,4
18,2020/21,59077,2021-05-13,2,Aston Villa,7,Everton,0,0
19,2020/21,59231,2021-05-13,12,Man Utd,10,Liverpool,2,4
20,2020/21,59251,2021-05-12,4,Chelsea,1,Arsenal,0,1
21,2020/21,59249,2021-05-11,12,Man Utd,26,Leicester,1,2
22,2020/21,59214,2021-05-11,20,Southampton,6,Crystal Palace,3,1
23,2020/21,59238,2021-05-10,34,Fulham,43,Burnley,0,2
24,2020/21,59245,2021-05-09,38,Wolves,131,Brighton,2,1
25,2020/21,59237,2021-05-09,2,Aston Villa,12,Man Utd,1,3
26,2020/21,59244,2021-05-09,25,West Ham,7,Everton,0,1
27,2020/21,59236,2021-05-09,1,Arsenal,36,West Brom,3,1
28,2020/21,59239,2021-05-08,9,Leeds,21,Spurs,3,1
29,2020/21,59243,2021-05-08,18,Sheffield Utd,6,Crystal Palace,0,2
30,2020/21,59242,2021-05-08,11,Man City,4,Chelsea,1,2
31,2020/21,59241,2021-05-08,10,Liverpool,20,Southampton,2,0
32,2020/21,59240,2021-05-07,26,Leicester,23,Newcastle,2,4
33,2020/21,59235,2021-05-03,36,West Brom,38,Wolves,1,1
34,2020/21,59227,2021-05-03,43,Burnley,25,West Ham,1,2
35,2020/21,59232,2021-05-02,23,Newcastle,1,Arsenal,0,2
36,2020/21,59234,2021-05-02,21,Spurs,18,Sheffield Utd,4,0
37,2020/21,59226,2021-05-01,131,Brighton,9,Leeds,2,0
38,2020/21,59228,2021-05-01,4,Chelsea,34,Fulham,2,0
39,2020/21,59230,2021-05-01,7,Everton,2,Aston Villa,1,2
40,2020/21,59229,2021-05-01,6,Crystal Palace,11,Man City,0,2
41,2020/21,59233,2021-04-30,20,Southampton,26,Leicester,1,1
42,2020/21,59220,2021-04-26,26,Leicester,6,Crystal Palace,2,1
43,2020/21,59225,2021-04-25,38,Wolves,43,Burnley,0,4
44,2020/21,59219,2021-04-25,9,Leeds,12,Man Utd,0,0
45,2020/21,59217,2021-04-25,2,Aston Villa,36,West Brom,2,2
46,2020/21,59221,2021-04-24,10,Liverpool,23,Newcastle,1,1
47,2020/21,59224,2021-04-24,25,West Ham,4,Chelsea,0,1
48,2020/21,59223,2021-04-24,18,Sheffield Utd,131,Brighton,1,0
49,2020/21,59216,2021-04-23,1,Arsenal,7,Everton,0,1
50,2020/21,59211,2021-04-22,26,Leicester,36,West Brom,3,0
51,2020/21,59183,2021-04-21,21,Spurs,20,Southampton,2,1
52,2020/21,59207,2021-04-21,2,Aston Villa,11,Man City,1,2
53,2020/21,59208,2021-04-20,4,Chelsea,131,Brighton,0,0
54,2020/21,59210,2021-04-19,9,Leeds,10,Liverpool,1,1
55,2020/21,59206,2021-04-18,1,Arsenal,34,Fulham,1,1
56,2020/21,59212,2021-04-18,12,Man Utd,43,Burnley,3,1
57,2020/21,59213,2021-04-17,23,Newcastle,25,West Ham,3,2
58,2020/21,59215,2021-04-17,38,Wolves,18,Sheffield Utd,1,0
59,2020/21,59209,2021-04-16,7,Everton,21,Spurs,2,2
60,2020/21,59204,2021-04-12,36,West Brom,20,Southampton,3,0
61,2020/21,59196,2021-04-12,131,Brighton,7,Everton,0,0
62,2020/21,59197,2021-04-11,43,Burnley,23,Newcastle,1,2
63,2020/21,59205,2021-04-11,25,West Ham,26,Leicester,3,2
64,2020/21,59203,2021-04-11,21,Spurs,12,Man Utd,1,3
65,2020/21,59202,2021-04-11,18,Sheffield Utd,1,Arsenal,0,3
66,2020/21,59201,2021-04-10,11,Man City,9,Leeds,1,2
67,2020/21,59200,2021-04-10,10,Liverpool,2,Aston Villa,2,1
68,2020/21,59198,2021-04-10,6,Crystal Palace,4,Chelsea,1,4
69,2020/21,59199,2021-04-09,34,Fulham,38,Wolves,0,1
70,2020/21,59189,2021-04-05,7,Everton,6,Crystal Palace,1,1
71,2020/21,59195,2021-04-05,38,Wolves,25,West Ham,2,3
72,2020/21,59194,2021-04-04,20,Southampton,43,Burnley,3,2
73,2020/21,59193,2021-04-04,23,Newcastle,21,Spurs,2,2
74,2020/21,59187,2021-04-04,2,Aston Villa,34,Fulham,3,1
75,2020/21,59192,2021-04-04,12,Man Utd,131,Brighton,2,1
76,2020/21,59188,2021-04-03,4,Chelsea,36,West Brom,2,5
77,2020/21,59190,2021-04-03,9,Leeds,18,Sheffield Utd,2,1
78,2020/21,59191,2021-04-03,26,Leicester,11,Man City,0,2
79,2020/21,59186,2021-04-03,1,Arsenal,10,Liverpool,0,3
80,2020/21,59185,2021-03-21,25,West Ham,1,Arsenal,3,3
81,2020/21,59067,2021-03-21,2,Aston Villa,21,Spurs,0,2
82,2020/21,59176,2021-03-20,131,Brighton,23,Newcastle,3,0
83,2020/21,59179,2021-03-19,34,Fulham,9,Leeds,1,2
84,2020/21,59175,2021-03-15,38,Wolves,10,Liverpool,0,1
85,2020/21,59174,2021-03-14,20,Southampton,131,Brighton,1,2
86,2020/21,59171,2021-03-14,26,Leicester,18,Sheffield Utd,5,0
87,2020/21,59166,2021-03-14,1,Arsenal,21,Spurs,2,1
88,2020/21,59172,2021-03-14,12,Man Utd,25,West Ham,1,0
89,2020/21,59170,2021-03-13,9,Leeds,4,Chelsea,0,0
90,2020/21,59167,2021-03-13,6,Crystal Palace,36,West Brom,1,0
91,2020/21,59168,2021-03-13,7,Everton,43,Burnley,1,2
92,2020/21,59169,2021-03-13,34,Fulham,11,Man City,0,3
93,2020/21,59173,2021-03-12,23,Newcastle,2,Aston Villa,1,1
94,2020/21,59222,2021-03-10,11,Man City,20,Southampton,5,2
95,2020/21,59159,2021-03-08,4,Chelsea,7,Everton,2,0
96,2020/21,59165,2021-03-08,25,West Ham,9,Leeds,2,0
97,2020/21,59164,2021-03-07,36,West Brom,23,Newcastle,0,0
98,2020/21,59160,2021-03-07,10,Liverpool,34,Fulham,0,1
99,2020/21,59161,2021-03-07,11,Man City,12,Man Utd,0,2
100,2020/21,59163,2021-03-07,21,Spurs,6,Crystal Palace,4,1
101,2020/21,59158,2021-03-06,43,Burnley,1,Arsenal,1,1
102,2020/21,59162,2021-03-06,18,Sheffield Utd,20,Southampton,0,2
103,2020/21,59156,2021-03-06,2,Aston Villa,38,Wolves,0,0
104,2020/21,59157,2021-03-06,131,Brighton,26,Leicester,1,2
105,2020/21,59218,2021-03-04,34,Fulham,21,Spurs,0,1
106,2020/21,59184,2021-03-04,36,West Brom,7,Everton,0,1
107,2020/21,59180,2021-03-04,10,Liverpool,4,Chelsea,0,1
108,2020/21,59177,2021-03-03,43,Burnley,26,Leicester,1,1
109,2020/21,59182,2021-03-03,18,Sheffield Utd,2,Aston Villa,1,0
110,2020/21,59178,2021-03-03,6,Crystal Palace,12,Man Utd,0,0
111,2020/21,59181,2021-03-02,11,Man City,38,Wolves,4,1
112,2020/21,59148,2021-03-01,7,Everton,20,Southampton,1,0
113,2020/21,59147,2021-02-28,6,Crystal Palace,34,Fulham,0,0
114,2020/21,59150,2021-02-28,26,Leicester,1,Arsenal,1,3
115,2020/21,59154,2021-02-28,21,Spurs,43,Burnley,4,0
116,2020/21,59146,2021-02-28,4,Chelsea,12,Man Utd,0,0
117,2020/21,59153,2021-02-28,18,Sheffield Utd,10,Liverpool,0,2
118,2020/21,59149,2021-02-27,9,Leeds,2,Aston Villa,0,1
119,2020/21,59152,2021-02-27,23,Newcastle,38,Wolves,1,1
120,2020/21,59151,2021-02-27,11,Man City,25,West Ham,2,1
121,2020/21,59155,2021-02-27,36,West Brom,131,Brighton,1,0
122,2020/21,59069,2021-02-23,9,Leeds,20,Southampton,3,0
123,2020/21,59138,2021-02-22,131,Brighton,6,Crystal Palace,1,2
124,2020/21,59144,2021-02-21,25,West Ham,21,Spurs,2,1
125,2020/21,59137,2021-02-21,2,Aston Villa,26,Leicester,1,2
126,2020/21,59136,2021-02-21,1,Arsenal,11,Man City,0,1
127,2020/21,59142,2021-02-21,12,Man Utd,23,Newcastle,3,1
128,2020/21,59143,2021-02-20,20,Southampton,4,Chelsea,1,1
129,2020/21,59139,2021-02-20,43,Burnley,36,West Brom,0,0
130,2020/21,59141,2021-02-20,10,Liverpool,7,Everton,0,2
131,2020/21,59140,2021-02-20,34,Fulham,18,Sheffield Utd,1,0
132,2020/21,59145,2021-02-19,38,Wolves,9,Leeds,1,0
133,2020/21,59057,2021-02-17,43,Burnley,34,Fulham,1,1
134,2020/21,59050,2021-02-17,7,Everton,11,Man City,1,3
135,2020/21,59135,2021-02-15,25,West Ham,18,Sheffield Utd,3,0
136,2020/21,59128,2021-02-15,4,Chelsea,23,Newcastle,2,0
137,2020/21,59133,2021-02-14,20,Southampton,38,Wolves,1,2
138,2020/21,59134,2021-02-14,36,West Brom,12,Man Utd,1,1
139,2020/21,59126,2021-02-14,1,Arsenal,9,Leeds,4,2
140,2020/21,59130,2021-02-14,7,Everton,34,Fulham,0,2
141,2020/21,59131,2021-02-13,26,Leicester,10,Liverpool,3,1
142,2020/21,59129,2021-02-13,6,Crystal Palace,43,Burnley,0,3
143,2020/21,59132,2021-02-13,11,Man City,21,Spurs,3,0
144,2020/21,59127,2021-02-13,131,Brighton,2,Aston Villa,0,0
145,2020/21,59119,2021-02-08,9,Leeds,6,Crystal Palace,2,0
146,2020/21,59124,2021-02-07,21,Spurs,36,West Brom,2,0
147,2020/21,59125,2021-02-07,38,Wolves,26,Leicester,0,0
148,2020/21,59120,2021-02-07,10,Liverpool,11,Man City,1,4
149,2020/21,59123,2021-02-07,18,Sheffield Utd,4,Chelsea,1,2
150,2020/21,59116,2021-02-06,2,Aston Villa,1,Arsenal,1,0
151,2020/21,59117,2021-02-06,43,Burnley,131,Brighton,1,1
152,2020/21,59122,2021-02-06,23,Newcastle,20,Southampton,3,2
153,2020/21,59118,2021-02-06,34,Fulham,25,West Ham,0,0
154,2020/21,59121,2021-02-06,12,Man Utd,7,Everton,3,3
155,2020/21,59115,2021-02-04,21,Spurs,4,Chelsea,0,1
156,2020/21,59107,2021-02-03,43,Burnley,11,Man City,0,2
157,2020/21,59109,2021-02-03,9,Leeds,7,Everton,1,2
158,2020/21,59106,2021-02-03,2,Aston Villa,25,West Ham,1,3
159,2020/21,59113,2021-02-03,10,Liverpool,131,Brighton,0,1
160,2020/21,59108,2021-02-03,34,Fulham,26,Leicester,0,2
161,2020/21,59111,2021-02-02,18,Sheffield Utd,36,West Brom,2,1
162,2020/21,59112,2021-02-02,38,Wolves,1,Arsenal,2,1
163,2020/21,59110,2021-02-02,12,Man Utd,20,Southampton,9,0
164,2020/21,59114,2021-02-02,23,Newcastle,6,Crystal Palace,1,2
165,2020/21,59098,2021-01-31,4,Chelsea,43,Burnley,2,0
166,2020/21,59101,2021-01-31,26,Leicester,9,Leeds,1,3
167,2020/21,59105,2021-01-31,25,West Ham,10,Liverpool,1,3
168,2020/21,59097,2021-01-31,131,Brighton,21,Spurs,1,0
169,2020/21,59100,2021-01-30,7,Everton,23,Newcastle,0,2
170,2020/21,59099,2021-01-30,6,Crystal Palace,38,Wolves,1,0
171,2020/21,59102,2021-01-30,11,Man City,18,Sheffield Utd,1,0
172,2020/21,59104,2021-01-30,36,West Brom,34,Fulham,2,2
173,2020/21,59096,2021-01-30,1,Arsenal,12,Man Utd,0,0
174,2020/21,59103,2021-01-30,20,Southampton,2,Aston Villa,0,1
175,2020/21,59095,2021-01-28,21,Spurs,10,Liverpool,1,3
176,2020/21,59087,2021-01-27,43,Burnley,2,Aston Villa,3,2
177,2020/21,59091,2021-01-27,4,Chelsea,38,Wolves,0,0
178,2020/21,59086,2021-01-27,131,Brighton,34,Fulham,0,0
179,2020/21,59088,2021-01-27,7,Everton,26,Leicester,1,1
180,2020/21,59089,2021-01-27,12,Man Utd,18,Sheffield Utd,1,2
181,2020/21,59092,2021-01-26,6,Crystal Palace,25,West Ham,2,3
182,2020/21,59093,2021-01-26,23,Newcastle,9,Leeds,1,2
183,2020/21,59094,2021-01-26,20,Southampton,1,Arsenal,1,3
184,2020/21,59090,2021-01-26,36,West Brom,11,Man City,0,5
185,2020/21,58996,2021-01-23,2,Aston Villa,23,Newcastle,2,0
186,2020/21,59074,2021-01-21,10,Liverpool,43,Burnley,0,1
187,2020/21,58900,2021-01-20,11,Man City,2,Aston Villa,2,0
188,2020/21,59068,2021-01-20,34,Fulham,12,Man Utd,1,2
189,2020/21,59072,2021-01-19,25,West Ham,36,West Brom,2,1
190,2020/21,59070,2021-01-19,26,Leicester,4,Chelsea,2,0
191,2020/21,59076,2021-01-18,1,Arsenal,23,Newcastle,3,0
192,2020/21,59083,2021-01-17,18,Sheffield Utd,21,Spurs,1,3
193,2020/21,59081,2021-01-17,10,Liverpool,12,Man Utd,0,0
194,2020/21,59082,2021-01-17,11,Man City,6,Crystal Palace,4,0
195,2020/21,59085,2021-01-16,38,Wolves,36,West Brom,2,3
196,2020/21,59079,2021-01-16,9,Leeds,131,Brighton,0,1
197,2020/21,59084,2021-01-16,25,West Ham,43,Burnley,1,0
198,2020/21,59078,2021-01-16,34,Fulham,4,Chelsea,0,1
199,2020/21,59080,2021-01-16,26,Leicester,20,Southampton,2,0
200,2020/21,59066,2021-01-14,1,Arsenal,6,Crystal Palace,0,0
201,2020/21,59075,2021-01-13,11,Man City,131,Brighton,1,0
202,2020/21,59054,2021-01-13,21,Spurs,34,Fulham,1,1
203,2020/21,59071,2021-01-12,18,Sheffield Utd,23,Newcastle,1,0
204,2020/21,58896,2021-01-12,43,Burnley,12,Man Utd,0,1
205,2020/21,59073,2021-01-12,38,Wolves,7,Everton,1,2
206,2020/21,59063,2021-01-04,20,Southampton,10,Liverpool,1,0
207,2020/21,59062,2021-01-03,23,Newcastle,26,Leicester,1,2
208,2020/21,59058,2021-01-03,4,Chelsea,11,Man City,1,3
209,2020/21,59064,2021-01-02,21,Spurs,9,Leeds,3,0
210,2020/21,59059,2021-01-02,6,Crystal Palace,18,Sheffield Utd,2,0
211,2020/21,59056,2021-01-02,131,Brighton,38,Wolves,3,3
212,2020/21,59065,2021-01-02,36,West Brom,1,Arsenal,0,4
213,2020/21,59060,2021-01-01,7,Everton,25,West Ham,0,1
214,2020/21,59061,2021-01-01,12,Man Utd,2,Aston Villa,2,1
215,2020/21,59052,2020-12-30,23,Newcastle,10,Liverpool,0,0
216,2020/21,59046,2020-12-29,131,Brighton,1,Arsenal,0,1
217,2020/21,59047,2020-12-29,43,Burnley,18,Sheffield Utd,1,0
218,2020/21,59053,2020-12-29,20,Southampton,25,West Ham,0,0
219,2020/21,59055,2020-12-29,36,West Brom,9,Leeds,0,5
220,2020/21,59051,2020-12-29,12,Man Utd,38,Wolves,1,0
221,2020/21,59049,2020-12-28,6,Crystal Palace,26,Leicester,1,1
222,2020/21,59048,2020-12-28,4,Chelsea,2,Aston Villa,1,1
223,2020/21,59039,2020-12-27,9,Leeds,43,Burnley,1,0
224,2020/21,59044,2020-12-27,25,West Ham,131,Brighton,2,2
225,2020/21,59041,2020-12-27,10,Liverpool,36,West Brom,1,1
226,2020/21,59045,2020-12-27,38,Wolves,21,Spurs,1,1
227,2020/21,59040,2020-12-26,26,Leicester,12,Man Utd,2,2
228,2020/21,59037,2020-12-26,2,Aston Villa,6,Crystal Palace,3,0
229,2020/21,59038,2020-12-26,34,Fulham,20,Southampton,0,0
230,2020/21,59036,2020-12-26,1,Arsenal,4,Chelsea,3,1
231,2020/21,59042,2020-12-26,11,Man City,23,Newcastle,2,0
232,2020/21,59043,2020-12-26,18,Sheffield Utd,7,Everton,0,1
233,2020/21,59027,2020-12-21,43,Burnley,38,Wolves,2,1
234,2020/21,59028,2020-12-21,4,Chelsea,25,West Ham,3,0
235,2020/21,59026,2020-12-20,131,Brighton,18,Sheffield Utd,1,1
236,2020/21,59034,2020-12-20,21,Spurs,26,Leicester,0,2
237,2020/21,59031,2020-12-20,12,Man Utd,9,Leeds,6,2
238,2020/21,59035,2020-12-20,36,West Brom,2,Aston Villa,0,3
239,2020/21,59032,2020-12-19,23,Newcastle,34,Fulham,1,1
240,2020/21,59029,2020-12-19,6,Crystal Palace,10,Liverpool,0,7
241,2020/21,59033,2020-12-19,20,Southampton,11,Man City,0,1
242,2020/21,59030,2020-12-19,7,Everton,1,Arsenal,2,1
243,2020/21,59017,2020-12-17,2,Aston Villa,43,Burnley,0,0
244,2020/21,59021,2020-12-17,18,Sheffield Utd,12,Man Utd,2,3
245,2020/21,59016,2020-12-16,1,Arsenal,20,Southampton,1,1
246,2020/21,59019,2020-12-16,9,Leeds,23,Newcastle,5,2
247,2020/21,59020,2020-12-16,26,Leicester,7,Everton,0,2
248,2020/21,59018,2020-12-16,34,Fulham,131,Brighton,0,0
249,2020/21,59024,2020-12-16,10,Liverpool,21,Spurs,2,1
250,2020/21,59022,2020-12-16,25,West Ham,6,Crystal Palace,1,1
251,2020/21,59023,2020-12-15,38,Wolves,4,Chelsea,2,1
252,2020/21,59025,2020-12-15,11,Man City,36,West Brom,1,1
253,2020/21,59014,2020-12-13,20,Southampton,18,Sheffield Utd,3,0
254,2020/21,59007,2020-12-13,6,Crystal Palace,21,Spurs,1,1
255,2020/21,59009,2020-12-13,34,Fulham,10,Liverpool,1,1
256,2020/21,59006,2020-12-13,1,Arsenal,43,Burnley,0,1
257,2020/21,59011,2020-12-13,26,Leicester,131,Brighton,3,0
258,2020/21,59015,2020-12-12,38,Wolves,2,Aston Villa,0,1
259,2020/21,59013,2020-12-12,23,Newcastle,36,West Brom,2,1
260,2020/21,59012,2020-12-12,12,Man Utd,11,Man City,0,0
261,2020/21,59008,2020-12-12,7,Everton,4,Chelsea,1,0
262,2020/21,59010,2020-12-11,9,Leeds,25,West Ham,1,2
263,2020/21,58997,2020-12-07,131,Brighton,20,Southampton,1,2
264,2020/21,59004,2020-12-06,36,West Brom,6,Crystal Palace,1,5
265,2020/21,59002,2020-12-06,18,Sheffield Utd,26,Leicester,1,2
266,2020/21,59003,2020-12-06,21,Spurs,1,Arsenal,2,0
267,2020/21,59000,2020-12-06,10,Liverpool,38,Wolves,4,0
268,2020/21,58998,2020-12-05,43,Burnley,7,Everton,1,1
269,2020/21,59001,2020-12-05,11,Man City,34,Fulham,2,0
270,2020/21,59005,2020-12-05,25,West Ham,12,Man Utd,1,3
271,2020/21,58999,2020-12-05,4,Chelsea,9,Leeds,3,1
272,2020/21,58991,2020-11-30,26,Leicester,34,Fulham,1,2
273,2020/21,58995,2020-11-30,25,West Ham,2,Aston Villa,2,1
274,2020/21,58993,2020-11-29,20,Southampton,12,Man Utd,2,3
275,2020/21,58988,2020-11-29,4,Chelsea,21,Spurs,0,0
276,2020/21,58986,2020-11-29,1,Arsenal,38,Wolves,1,2
277,2020/21,58992,2020-11-28,11,Man City,43,Burnley,5,0
278,2020/21,58990,2020-11-28,7,Everton,9,Leeds,0,1
279,2020/21,58994,2020-11-28,36,West Brom,18,Sheffield Utd,1,0
280,2020/21,58987,2020-11-28,131,Brighton,10,Liverpool,1,1
281,2020/21,58989,2020-11-27,6,Crystal Palace,23,Newcastle,0,2
282,2020/21,58977,2020-11-23,43,Burnley,6,Crystal Palace,1,0
283,2020/21,58985,2020-11-23,38,Wolves,20,Southampton,1,1
284,2020/21,58978,2020-11-22,34,Fulham,7,Everton,2,3
285,2020/21,58983,2020-11-22,18,Sheffield Utd,25,West Ham,0,1
286,2020/21,58979,2020-11-22,9,Leeds,1,Arsenal,0,0
287,2020/21,58980,2020-11-22,10,Liverpool,26,Leicester,3,0
288,2020/21,58982,2020-11-21,23,Newcastle,4,Chelsea,0,2
289,2020/21,58976,2020-11-21,2,Aston Villa,131,Brighton,1,2
290,2020/21,58984,2020-11-21,21,Spurs,11,Man City,2,0
291,2020/21,58981,2020-11-21,12,Man Utd,36,West Brom,1,0
292,2020/21,58974,2020-11-08,36,West Brom,21,Spurs,0,1
293,2020/21,58971,2020-11-08,26,Leicester,38,Wolves,1,0
294,2020/21,58972,2020-11-08,11,Man City,10,Liverpool,1,1
295,2020/21,58966,2020-11-08,1,Arsenal,2,Aston Villa,0,3
296,2020/21,58970,2020-11-07,7,Everton,12,Man Utd,1,3
297,2020/21,58969,2020-11-07,6,Crystal Palace,9,Leeds,4,1
298,2020/21,58968,2020-11-07,4,Chelsea,18,Sheffield Utd,4,1
299,2020/21,58975,2020-11-07,25,West Ham,34,Fulham,1,0
300,2020/21,58967,2020-11-06,131,Brighton,43,Burnley,0,0
301,2020/21,58973,2020-11-06,20,Southampton,23,Newcastle,2,0
302,2020/21,58958,2020-11-02,34,Fulham,36,West Brom,2,0
303,2020/21,58959,2020-11-02,9,Leeds,26,Leicester,1,4
304,2020/21,58956,2020-11-01,2,Aston Villa,20,Southampton,3,4
305,2020/21,58962,2020-11-01,23,Newcastle,7,Everton,2,1
306,2020/21,58961,2020-11-01,12,Man Utd,1,Arsenal,0,1
307,2020/21,58964,2020-11-01,21,Spurs,131,Brighton,2,1
308,2020/21,58963,2020-10-31,18,Sheffield Utd,11,Man City,0,1
309,2020/21,58957,2020-10-31,43,Burnley,4,Chelsea,0,3
310,2020/21,58960,2020-10-31,10,Liverpool,25,West Ham,2,1
311,2020/21,58965,2020-10-30,38,Wolves,6,Crystal Palace,2,0
312,2020/21,58948,2020-10-26,131,Brighton,36,West Brom,1,1
313,2020/21,58949,2020-10-26,43,Burnley,21,Spurs,0,1
314,2020/21,58953,2020-10-25,20,Southampton,7,Everton,2,0
315,2020/21,58955,2020-10-25,38,Wolves,23,Newcastle,1,1
316,2020/21,58946,2020-10-25,1,Arsenal,26,Leicester,0,1
317,2020/21,58950,2020-10-24,34,Fulham,6,Crystal Palace,1,2
318,2020/21,58952,2020-10-24,12,Man Utd,4,Chelsea,0,0
319,2020/21,58951,2020-10-24,10,Liverpool,18,Sheffield Utd,2,1
320,2020/21,58954,2020-10-24,25,West Ham,11,Man City,1,1
321,2020/21,58947,2020-10-23,2,Aston Villa,9,Leeds,0,3
322,2020/21,58945,2020-10-19,36,West Brom,43,Burnley,0,0
323,2020/21,58939,2020-10-19,9,Leeds,38,Wolves,0,1
324,2020/21,58943,2020-10-18,18,Sheffield Utd,34,Fulham,1,1
325,2020/21,58937,2020-10-18,6,Crystal Palace,131,Brighton,1,1
326,2020/21,58944,2020-10-18,21,Spurs,25,West Ham,3,3
327,2020/21,58940,2020-10-18,26,Leicester,2,Aston Villa,0,1
328,2020/21,58938,2020-10-17,7,Everton,10,Liverpool,2,2
329,2020/21,58936,2020-10-17,4,Chelsea,20,Southampton,3,3
330,2020/21,58941,2020-10-17,11,Man City,1,Arsenal,1,0
331,2020/21,58942,2020-10-17,23,Newcastle,12,Man Utd,1,4
332,2020/21,58931,2020-10-04,26,Leicester,25,West Ham,0,3
333,2020/21,58934,2020-10-04,20,Southampton,36,West Brom,2,0
334,2020/21,58926,2020-10-04,1,Arsenal,18,Sheffield Utd,2,1
335,2020/21,58935,2020-10-04,38,Wolves,34,Fulham,1,0
336,2020/21,58932,2020-10-04,12,Man Utd,21,Spurs,1,6
337,2020/21,58927,2020-10-04,2,Aston Villa,10,Liverpool,7,2
338,2020/21,58928,2020-10-03,4,Chelsea,6,Crystal Palace,4,0
339,2020/21,58929,2020-10-03,7,Everton,131,Brighton,4,2
340,2020/21,58930,2020-10-03,9,Leeds,11,Man City,1,1
341,2020/21,58933,2020-10-03,23,Newcastle,43,Burnley,3,1
342,2020/21,58919,2020-09-28,34,Fulham,2,Aston Villa,0,3
343,2020/21,58920,2020-09-28,10,Liverpool,1,Arsenal,3,1
344,2020/21,58922,2020-09-27,18,Sheffield Utd,9,Leeds,0,1
345,2020/21,58923,2020-09-27,21,Spurs,23,Newcastle,1,1
346,2020/21,58921,2020-09-27,11,Man City,26,Leicester,2,5
347,2020/21,58925,2020-09-27,25,West Ham,38,Wolves,4,0
348,2020/21,58916,2020-09-26,131,Brighton,12,Man Utd,2,3
349,2020/21,58918,2020-09-26,6,Crystal Palace,7,Everton,1,2
350,2020/21,58924,2020-09-26,36,West Brom,4,Chelsea,3,3
351,2020/21,58917,2020-09-26,43,Burnley,20,Southampton,0,1
352,2020/21,58907,2020-09-21,2,Aston Villa,18,Sheffield Utd,1,0
353,2020/21,58915,2020-09-21,38,Wolves,11,Man City,1,3
354,2020/21,58914,2020-09-20,20,Southampton,21,Spurs,2,5
355,2020/21,58913,2020-09-20,23,Newcastle,131,Brighton,0,3
356,2020/21,58908,2020-09-20,4,Chelsea,10,Liverpool,0,2
357,2020/21,58911,2020-09-20,26,Leicester,43,Burnley,4,2
358,2020/21,58912,2020-09-19,12,Man Utd,6,Crystal Palace,1,3
359,2020/21,58906,2020-09-19,1,Arsenal,25,West Ham,2,1
360,2020/21,58909,2020-09-19,7,Everton,36,West Brom,5,2
361,2020/21,58910,2020-09-19,9,Leeds,34,Fulham,4,3
362,2020/21,58905,2020-09-14,18,Sheffield Utd,38,Wolves,0,2
363,2020/21,58904,2020-09-14,131,Brighton,4,Chelsea,1,3
364,2020/21,58902,2020-09-13,36,West Brom,26,Leicester,0,3
365,2020/21,58901,2020-09-13,21,Spurs,7,Everton,0,1
366,2020/21,58898,2020-09-12,34,Fulham,1,Arsenal,0,3
367,2020/21,58897,2020-09-12,6,Crystal Palace,20,Southampton,1,0
368,2020/21,58899,2020-09-12,10,Liverpool,9,Leeds,4,3
369,2020/21,58903,2020-09-12,25,West Ham,23,Newcastle,0,2
